fecha,video_id,titulo,provider,operation,units,coste
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,1,0.000500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,3,0.001500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,1,0.000500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,2,0.001000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,2,0.001000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,2,0.001000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,1,0.000500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,1,0.000500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,1,0.000500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,3,0.001500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,2,0.001000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,1,0.000500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pexels,search,2,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,pixabay,search,1,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,4,0.002000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,1,0.000500
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,vlm_caption,0,0.000000
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,chapter_director,2147,0.001881
2026-07-30,EKPfJAWT9OOMy3wF098Bp,Por qué tus libros están respondiendo,openrouter,thumbnail_brief,1525,0.002376
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,research,3278,0.002755
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,script,6344,0.007566
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,refine,3329,0.003393
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,judge,3621,0.002865
2026-07-30,,"",pexels,search,1,0.000000
2026-07-30,,"",pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,refine,2217,0.001963
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,judge,3796,0.003215
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,edge-tts,tts,5406,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,broll_director,3647,0.004197
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,1,0.000500
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,3,0.001500
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,1,0.000500
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,1,0.000500
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,3,0.001500
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,0,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,1,0.000500
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pexels,search,2,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,openrouter,vlm_caption,4,0.002000
2026-07-30,zZ0X0SRh7OusaNdtPK8dd,Por qué reconvertirte a los 38 está al alcance de la IA,pixabay,search,1,0.000000
